0.00000000000000000000 850.00000000000000000000
0.10016700000000000603 846.77398009496755548753
0.20033400000000001207 843.45240584069188116700
0.30050100000000001810 840.13947748552902794472
0.40066800000000002413 836.83519496436133522366
0.50083500000000003016 833.53955814815185476618
0.60100200000000003620 830.25256684354076242016
0.70116900000000004223 826.97422079243904136092
0.80133600000000004826 823.70451967163035078556
0.90150200000000002554 820.44346309236846082058
1.00166899999999992055 817.19105059998150863976
1.10183600000000003760 813.94728167347466296633
1.20200299999999993261 810.71215572513631286711
1.30217000000000004967 807.48567210014800821227
1.40233699999999994468 804.26783007619201271154
1.50250400000000006173 801.05862886306579184748
1.60267099999999995674 797.85806760229525025352
1.70283800000000007380 794.66614536675228919194
1.80300499999999996881 791.48286116027293246589
1.90317200000000008586 788.30821391728022717871
2.00333899999999998087 785.14220250240646237216
2.10350599999999987588 781.98482571011993513821
2.20367300000000021498 778.83608226435387678066
2.30384000000000010999 775.69597081813662953209
2.40400700000000000500 772.56448995322705286526
2.50417399999999990001 769.43969271673825005564
2.60434099999999979502 766.31995034120313903259
2.70450800000000013412 763.20524020524840125290
2.80467500000000002913 760.09559091370795158582
2.90484099999999978436 756.99103105519793643907
3.00500800000000012346 753.89158909721516010904
3.10517500000000001847 750.79729348645901154669
3.20534199999999991348 747.70817261587990287808
3.30550899999999980849 744.62425482226854001055
3.40567600000000014759 741.54556838496387172199
3.50584300000000004260 738.47214152455774183181
3.60600999999999993761 735.40400240158498945675
3.70617699999999983262 732.29883552902049359545
3.80634400000000017172 729.06861212036596953112
3.90651100000000006673 725.71176535507424887328
4.00667799999999996174 722.22960646623198499583
4.10684499999999985675 718.62349918183724639675
4.20701199999999975176 714.89485957033093654900
4.30717800000000039518 711.04515717329411472747
4.40734600000000042996 707.07590965078964018176
4.50751300000000032497 702.98869023795907651220
4.60767900000000008021 698.78512384159296288999
4.70784700000000011499 694.46688283286664500338
4.80801299999999987023 690.03569567237752835354
4.90817999999999976524 685.49566523826433694921
5.00834799999999980002 680.86904173434220410854
5.10851400000000044344 676.15802045066777736793
5.20868100000000033845 671.36416286255200702726
5.30884800000000023346 666.48906408186212502187
5.40901500000000012847 661.53435165473138113157
5.50918200000000002348 656.50168521393561604782
5.60934899999999991849 651.39275614444807160908
5.70951599999999981350 646.20928722783060038637
5.80968299999999970851 640.95303226452017497650
5.90984999999999960352 635.62577567305663706065
6.01001700000000038671 630.22933206527966376598
6.11018400000000028172 624.76554579650837695226
6.21035100000000017673 619.26287026022782811197
6.31051800000000007174 613.72721944752026956849
6.41068499999999996675 608.16001195533078771405
6.51085099999999972198 602.56255770493362433626
6.61101899999999975677 596.93617542378365214972
6.71118500000000040018 591.28219677987908653449
6.81135200000000029519 585.60196160381713070819
6.91152000000000032998 579.89681933401971036801
7.01168600000000008521 574.16813057464332814561
7.11185299999999998022 568.41726293159058513993
7.21201999999999987523 562.64559301691099335585
7.31218699999999977024 556.85450545441835856764
7.41235399999999966525 551.07804078473009212757
7.51252099999999956026 545.33506994324113748007
7.61268800000000034345 539.62632255730488850531
7.71285500000000023846 533.95196088000795953121
7.81302200000000013347 528.31214366291476380866
7.91318900000000002848 522.70702609788588688389
8.01335500000000067189 517.13675986519899652194
8.11352300000000070668 511.60149265656485795262
8.21368999999999971351 506.10136874204641799224
8.31385599999999946874 500.63652861288295525810
8.41402300000000025193 495.20710871235638705912
8.51419100000000028672 489.81324158696844506267
8.61435700000000004195 484.45678070371013745898
8.71452400000000082514 479.14014071017135165675
8.81469200000000085993 473.86340962511911811816
8.91485800000000061516 468.62659711771317461171
9.01502499999999962199 463.42970895171640677290
9.11519200000000040518 458.27274719320178064663
9.21535899999999941201 453.15571014044076036953
9.31552600000000019520 448.07859230534756989073
9.41569299999999920203 443.04138439820400208191
9.51585999999999998522 438.04407331378376966313
9.61602700000000076841 433.08664211889458783844
9.71619399999999977524 428.16907004136146497331
9.81635999999999953047 423.29170111988167946038
9.91652799999999956526 418.45593245548246841281
10.01669500000000034845 413.66172656731282586406
10.11686100000000010368 408.90899564686196754337
10.21702900000000013847 404.19764826729431206331
10.31719599999999914530 399.52758960185741443638
10.41736200000000067689 394.89872133529496522897
10.51752899999999968372 390.31094160624161304440
10.61769699999999971851 385.76414508989489604573
10.71786299999999947374 381.25822311564758138047
10.81803000000000025693 376.79306348643797264231
10.91819800000000029172 372.36855059353149499657
11.01836400000000004695 367.98456553656205869629
11.11853100000000083014 363.64020616795585283398
11.21869900000000086493 359.33532931192354453742
11.31886500000000062016 355.06983009619960967029
11.41903199999999962699 350.84360054472932688441
11.51919799999999938223 346.65652925951326324139
11.61936599999999941701 342.50850125769716214563
11.71953300000000020020 338.39939822046147810397
11.81969899999999995543 334.32909840999627704150
11.91986699999999999022 330.29747658388129138984
12.02003400000000077341 326.30440424386574704840
12.12020000000000052864 322.34974956041116911365
12.22036699999999953548 318.43337733026851310569
12.32053499999999957026 314.52332868994341197322
12.42070099999999932550 310.60927621118491970265
12.52086800000000010868 306.69215545615247719979
12.62103600000000014347 302.77323478089232366983
12.72120199999999989871 298.85377939074999176228
12.82136900000000068189 294.93504794208092789631
12.92153599999999968873 291.01829344878314032030
13.02170300000000047191 287.10476210180667067107
13.12186999999999947875 283.19569245941789858989
13.22203700000000026193 279.29231464855706690287
13.32220399999999926877 275.39584956404968352217
13.42237100000000005195 271.50750806668452241865
13.52253800000000083514 267.63332676958600586659
13.62270499999999984198 263.77867801724795526752
13.72287200000000062516 259.94450401672190764657
13.82303899999999963200 256.13159377400756966381
13.92320499999999938723 252.34072277563626585106
14.02337299999999942202 248.57265140864834052081
14.12354000000000020520 244.82812623263549767216
14.22370599999999996044 241.10787873106818324231
14.32387399999999999523 237.41262406089424530364
14.42403999999999975046 233.74306256102519796514
14.52420700000000053365 230.09987750393935357351
14.62437399999999954048 226.48373575808133750797
14.72454100000000032367 222.90155895423689003110
14.82470799999999933050 219.36789156715431658995
14.92487500000000011369 215.88285542102352110305
15.02504199999999912052 212.44610160248205943390
15.12520899999999990371 209.05727623480649413068
15.22537600000000068690 205.71602064434318890562
15.32554200000000044213 202.42197157516261540877
15.42571000000000047692 199.17476117298136273348
15.52587699999999948375 195.97401743175711885669
15.62604299999999923898 192.81936423039604733276
15.72621099999999927377 189.71042136997320426417
15.82637800000000005696 186.64680501177880955765
15.92654399999999981219 183.62708991611083320095
16.02671099999999881902 180.63941716502159806623
16.12687899999999885381 177.68364433318527062511
16.22704500000000038540 174.75999769224409874369
16.32721099999999836427 171.86868856029167318411
16.42737999999999942702 169.00991313996698295341
16.52754600000000095861 166.18385393600678412440
16.62771199999999893748 163.39067838459376957871
16.72787999999999897227 160.63053902483136425872
16.82804700000000153182 157.90357429758998364377
16.92821299999999951069 155.20990815608777779744
17.02838099999999954548 152.54964969675361885493
17.12854799999999855231 149.92289408605071798775
17.22871400000000008390 147.33117051885392356780
17.32888200000000011869 144.77474833584537350362
17.42904899999999912552 142.25359376599510596861
17.52921500000000065711 139.76765315861518956808
17.62938300000000069190 137.31686074338381331472
17.72954899999999867077 134.90113958100181434929
17.82971600000000123032 132.52040099381130744405
17.92988400000000126511 130.17454507501253146984
18.03004999999999924398 127.86346120345163512866
